"","assetTypeNumber","assetNumber","reportingPeriodBeginningDate","reportingPeriodEndingDate","originatorName","originationDate","originalLoanAmount","originalLoanTerm","loanMaturityDate","originalInterestRatePercentage","interestCalculationTypeCode","originalInterestRateTypeCode","originalFirstPaymentDate","underwritingIndicator","gracePeriodNumber","paymentTypeCode","subvented","vehicleManufacturerName","vehicleModelName","vehicleNewUsedCode","vehicleModelYear","vehicleTypeCode","vehicleValueAmount","vehicleValueSourceCode","obligorCreditScoreType","obligorCreditScore","obligorIncomeVerificationLevelCode","obligorEmployementVerificationCode","coObligorIndicator","paymentToIncomePercentage","obligorGeographicLocation","remainingTermtoMaturityNumber","reportingPeriodModicationIndicator","servicingAdvanceMethodCode","reportingPeriodBeginningLoanBalanceAmount","nextReportingPeriodPaymentAmountDue","reportingPeriodInterestRatePercentage","nextInterestRatePercentage","servicingFeePercentage","otherAssessedUncollectedServierFeeAmount","scheduleInterestAmount","scheduledPrincipalAmount","otherPrincipalAdjustedAmount","reportingPeriodActualEndBalanceAmount","reportingPeriodScheduledPaymentAmount","totalActualAmountPaid","actualInterestCollectAmount","repossessedIndicator","actualPrincipalCollectedAmount","actualOtherCollectedAmount","interestPaidThroughDate","currentDelinquencyStatus","primaryLoanServicerName","assetSubjectDemandIndicator","chargedoffPrincipalAmount","recoveredAmount","paymentExtendedNumber","repossessedProceedsAmount","BAL1","PRC1","PMT1","REC1","REP1","BAL2","PRC2","PMT2","REC2","REP2","BAL3","PRC3","PMT3","REC3","REP3","BAL4","PRC4","PMT4","REC4","REP4","BAL5","PRC5","PMT5","REC5","REP5","BAL6","PRC6","PMT6","REC6","REP6","BAL7","PRC7","PMT7","REC7","REP7","BAL8","PRC8","PMT8","REC8","REP8","BAL9","PRC9","PMT9","REC9","REP9","BAL10","PRC10","PMT10","REC10","REP10","BAL11","PRC11","PMT11","REC11","REP11","BAL12","PRC12","PMT12","REC12","REP12","BAL13","PRC13","PMT13","REC13","REP13","BAL14","PRC14","PMT14","REC14","REP14","BAL15","PRC15","PMT15","REC15","REP15","BAL16","PRC16","PMT16","REC16","REP16","BAL17","PRC17","PMT17","REC17","REP17","BAL18","PRC18","PMT18","REC18","REP18","BAL19","PRC19","PMT19","REC19","REP19","BAL20","PRC20","PMT20","REC20","REP20","BAL21","PRC21","PMT21","REC21","REP21","BAL22","PRC22","PMT22","REC22","REP22","BAL23","PRC23","PMT23","REC23","REP23","BAL24","PRC24","PMT24","REC24","REP24","BAL25","PRC25","PMT25","REC25","REP25","BAL26","PRC26","PMT26","REC26","REP26","BAL27","PRC27","PMT27","REC27","REP27","BAL28","PRC28","PMT28","REC28","REP28","BAL29","PRC29","PMT29","REC29","REP29","BAL30","PRC30","PMT30","REC30","REP30","BAL31","PRC31","PMT31","REC31","REP31","BAL32","PRC32","PMT32","REC32","REP32","BAL33","PRC33","PMT33","REC33","REP33","BAL34","PRC34","PMT34","REC34","REP34","BAL35","PRC35","PMT35","REC35","REP35","BAL36","PRC36","PMT36","REC36","REP36","BAL37","PRC37","PMT37","REC37","REP37","BAL38","PRC38","PMT38","REC38","REP38","BAL39","PRC39","PMT39","REC39","REP39","BAL40","PRC40","PMT40","REC40","REP40","BAL41","PRC41","PMT41","REC41","REP41","BAL42","PRC42","PMT42","REC42","REP42","BAL43","PRC43","PMT43","REC43","REP43","initialLoanAge","risk_cat_ir","Y","X","Xc","C","D","R"
"5528","Sponsor Assigned",19465398,"05-01-2017","05-31-2017","Ally Bank","02/2016",19084.78,73,"02/2022",0.0299,1,1,"03/2016","True",1,2,0,"CHEV","SILVERADO           ",2,2014,2,28200,98,"Consumer Bureau","708",2,NA,"False",0.0696,"MI",57,NA,1,15333.02,0,0.0299,0.0299,0.01,NA,NA,251.46,NA,15085.72,289.88,290,NA,"False",247.3,0,"05-02-2017",0,"Ally Bank","False",NA,NA,NA,0,14832.79,252.93,290,NA,0,14832.79,0,0,NA,0,14618.11,214.68,290,NA,0,14370.01,248.1,290,NA,0,14120.02,249.99,290,NA,0,13598.41,521.61,580,NA,0,0,13598.41,13627.36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"super_prime",17,8,25,0,0,1
"5534","Sponsor Assigned",19510076,"05-01-2017","05-31-2017","Ally Bank","03/2016",17120.2,73,"03/2022",0.0514,1,1,"04/2016","True",1,2,0,"JEEP","WRANGLER            ",2,2009,3,15700,98,"Consumer Bureau","833",2,NA,"False",0.0791,"NC",58,NA,1,14098.3,0,0.0514,0.0514,0.01,NA,NA,215.96,NA,13869.77,276.83,300,NA,"False",228.53,0,"05-09-2017",0,"Ally Bank","False",NA,NA,NA,0,13622.5,247.27,300,NA,0,13110.18,512.32,600,NA,0,13110.18,0,0,NA,0,12893.25,216.93,300,NA,0,12392.03,501.22,600,NA,0,12392.03,0,0,NA,0,12158.34,233.69,300,NA,0,11913.12,245.22,300,NA,0,11665.12,248,300,NA,0,11406.18,258.94,300,NA,0,11157.57,248.61,300,NA,0,10907.84,249.73,300,NA,0,10655.45,252.39,300,NA,0,10403.46,251.99,300,NA,0,10143.01,260.45,300,NA,0,9891.57,251.44,300,NA,0,9633.35,258.22,300,NA,0,9375.4,257.95,300,NA,0,9116.32,259.08,300,NA,0,8852.26,264.06,300,NA,0,8604.61,247.65,300,NA,0,8322.78,281.83,300,NA,0,8063.8,258.98,300,NA,0,7794.45,269.35,300,NA,0,7794.45,0,0,NA,0,7564.69,229.76,300,NA,0,7301.97,262.72,300,NA,0,7036.93,265.04,300,NA,0,7036.93,0,0,NA,0,6789.44,247.49,300,NA,0,6519.07,270.37,300,NA,0,6519.07,0,0,NA,0,5891.49,627.58,700,NA,0,5891.49,0,0,NA,0,5630.38,261.11,300,NA,0,5265.96,364.42,400,NA,0,5265.96,0,0,NA,0,4891.1,374.86,400,NA,0,4515.14,375.96,400,NA,0,4130.99,384.15,400,NA,0,3755.94,375.05,400,NA,0,3670.71,85.23,100,NA,0,3286.18,384.53,400,NA,0,15,"prime",16,43,59,1,0,0
"5541","Sponsor Assigned",19510420,"05-01-2017","05-31-2017","Ally Bank","02/2016",17581.74,73,"02/2022",0.077,1,1,"03/2016","True",1,2,0,"HYUN","SONATA              ",2,2012,1,12775,98,"Consumer Bureau","669",2,NA,"False",0.0667,"RI",57,NA,1,14599.07,171.2,0.077,0.077,0.01,NA,NA,212.34,NA,14396.16,305.76,400,NA,"False",202.91,0,"05-22-2017",0,"Ally Bank","False",NA,NA,NA,0,14196.37,199.79,300,NA,0,14080.22,116.15,200,NA,0,13857.44,222.78,300,NA,0,13642.67,214.77,320,NA,0,13426.12,216.55,300,NA,0,13208.25,217.87,300,NA,0,12997.41,210.84,300,NA,0,12779.66,217.75,300,NA,0,12779.66,0,0,NA,0,12337.62,442.04,603.04,NA,0,12112.54,225.08,305.76,NA,0,11888.54,224,305.76,NA,0,11660.52,228.02,305.76,NA,0,11419.39,241.13,310,NA,0,11159.04,260.35,337.28,NA,0,10929.65,229.39,300,NA,0,10689.59,240.06,300,NA,0,10491.5,198.09,281.52,NA,0,10249.92,241.58,305.76,NA,0,9921.27,328.65,400,NA,0,9584.05,337.22,400,NA,0,9240.65,343.4,400,NA,0,8901.07,339.58,400,NA,0,8901.07,0,0,NA,0,8752.88,148.19,234.56,NA,0,8530.2,222.68,305.76,NA,0,8282.02,248.18,305.76,NA,0,8025.17,256.85,305.76,NA,0,7771.89,253.28,305.76,NA,0,7518.59,253.3,305.76,NA,0,7260.41,258.18,305.76,NA,0,6995.93,264.48,305.76,NA,0,6738.74,257.19,305.76,NA,0,6474.09,264.65,305.76,NA,0,6202.38,271.71,305.76,NA,0,5954.03,248.35,305.76,NA,0,0,5954.03,5964.05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"prime",17,38,55,0,0,1
"5591","Sponsor Assigned",19513406,"05-01-2017","05-31-2017","Ally Bank","02/2016",17395.7,73,"02/2022",0.054,1,1,"03/2016","True",1,2,0,"JEEP","LIBERTY             ",2,2012,3,17625,98,"Consumer Bureau","788",2,NA,"False",0.1498,"NJ",57,NA,1,13475.7,0,0.054,0.054,0.01,NA,NA,219.32,NA,13183.51,283.39,350,NA,"False",292.19,0,"05-16-2017",0,"Ally Bank","False",NA,NA,NA,0,12893.97,289.54,350,NA,0,12601.19,292.78,350,NA,0,12308.98,292.21,350,NA,0,12015.43,293.55,350,NA,0,11718.75,296.68,350,NA,0,11422.49,296.26,350,NA,0,11123.18,299.31,350,NA,0,10824.19,298.99,350,NA,0,10523.83,300.36,350,NA,0,10236.1,287.73,350,NA,0,9914.87,321.23,350,NA,0,9608.87,306,350,NA,0,9302.93,305.94,350,NA,0,9302.93,0,0,NA,0,9289.63,13.3,100,NA,0,9289.63,0,0,NA,0,9247.35,42.28,100,NA,0,9247.35,0,0,NA,0,9247.35,0,0,NA,0,0,9247.35,9380.05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"prime",17,21,38,0,0,1
"6115","Sponsor Assigned",19411526,"05-01-2017","05-31-2017","Ally Bank","01/2016",20108.98,73,"01/2022",0.0619,1,1,"02/2016","True",1,2,0,"CADI","SRX                 ",2,2011,3,15875,98,"Consumer Bureau","744",2,NA,"False",0.0967,"MI",56,NA,1,16202.61,335.13,0.0619,0.0619,0.01,NA,NA,251.14,NA,15944.41,335.13,335.13,NA,"False",258.2,0,"05-26-2017",0,"Ally Bank","False",NA,NA,NA,0,15698.5,245.91,335.13,NA,0,15443.23,255.27,335.13,NA,0,15189.28,253.95,335.13,NA,0,14936.57,252.71,335.13,NA,0,14672.36,264.21,335.13,NA,0,14416.85,255.51,335.13,NA,0,14155.06,261.79,335.13,NA,0,13889.54,265.52,335.13,NA,0,13632.13,257.41,335.13,NA,0,13364.04,268.09,335.13,NA,0,13101.43,262.61,335.13,NA,0,12832.95,268.48,335.13,NA,0,12560.93,272.02,335.13,NA,0,12285.44,275.49,335.13,NA,0,0,12285.44,12314.6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"prime",18,16,34,0,0,1
"6132","Sponsor Assigned",19412325,"05-01-2017","05-31-2017","Ally Bank","02/2016",15229.11,73,"02/2022",0.0584,1,1,"03/2016","True",1,2,0,"HOND","ACCORD              ",2,2012,1,14475,98,"Consumer Bureau","711",2,NA,"False",0.0599,"KS",57,NA,1,12638.61,193.6,0.0584,0.0584,0.01,NA,NA,190.94,NA,12437.25,251.85,260,NA,"False",201.36,0,"05-15-2017",0,"Ally Bank","False",NA,NA,NA,0,12240.92,196.33,260,NA,0,12039.67,201.25,260,NA,0,11839.38,200.29,260,NA,0,11638.1,201.28,260,NA,0,11433.96,204.14,260,NA,0,11230.67,203.29,260,NA,0,11024.57,206.1,260,NA,0,10817.48,207.09,260,NA,0,10612.86,204.62,260,NA,0,10400.4,212.46,260,NA,0,10191.98,208.42,260,NA,0,9980.9,211.08,260,NA,0,9770.4,210.5,260,NA,0,9557.29,213.11,260,NA,0,9344.69,212.6,260,NA,0,9291.03,53.66,100,NA,0,9075.62,215.41,260,NA,0,8860.63,214.99,260,NA,0,8683.16,177.47,220,NA,0,8466.22,216.94,260,NA,0,8268.21,198.01,240,NA,0,8045.25,222.96,260,NA,0,7835.15,210.1,250,NA,0,7612.75,222.4,260,NA,0,7420.5,192.25,230,NA,0,7196.11,224.39,260,NA,0,0,7196.11,7245.22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"prime",17,28,45,0,0,1
"6163","Sponsor Assigned",19414029,"05-01-2017","05-31-2017","Ally Bank","01/2016",17839.27,73,"01/2022",0.0825,1,1,"02/2016","True",1,2,0,"FORD","FOCUS               ",2,2012,1,12575,98,"Consumer Bureau","664",2,NA,"False",0.0734,"IL",56,NA,1,14674.39,234.32,0.0825,0.0825,0.01,NA,NA,214.53,NA,14453.92,314.96,320,NA,"False",220.47,0,"05-23-2017",0,"Ally Bank","False",NA,NA,NA,0,14235.19,218.73,320,NA,0,14011.71,223.48,320,NA,0,13789.88,221.83,320,NA,0,13566.5,223.38,320,NA,0,13338.48,228.02,320,NA,0,13111.93,226.55,320,NA,0,12880.83,231.1,320,NA,0,12651.08,229.75,320,NA,0,12419.72,231.36,320,NA,0,12178.31,241.41,320,NA,0,11943.63,234.68,320,NA,0,11704.61,239.02,320,NA,0,11466.61,238,320,NA,0,11224.36,242.25,320,NA,0,10983,241.36,320,NA,0,0,10983,11037.61,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"prime",18,17,35,0,0,1
"6168","Sponsor Assigned",19414501,"05-01-2017","05-31-2017","Ally Bank","01/2016",13432.04,73,"01/2022",0.0919,1,1,"02/2016","True",1,2,0,"HOND","ACCORD              ",2,2013,1,14950,98,"Consumer Bureau","670",2,NA,"False",0.1106,"CT",56,NA,1,11273.43,243.39,0.0919,0.0919,0.01,NA,NA,158.74,NA,11038.06,243.39,396.74,NA,"False",235.37,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,10869.7,168.36,243.39,NA,0,10719.36,150.34,243.39,NA,0,10719.36,0,0,NA,0,10575.83,143.53,243.39,NA,0,10422.97,152.86,243.39,NA,0,10074.42,348.55,496.78,NA,0,10074.42,0,0,NA,0,9920.8,153.62,250,NA,0,9783.2,137.6,250,NA,0,9574.92,208.28,260,NA,0,9360.18,214.74,275,NA,0,8925.63,434.55,525,NA,0,8720.29,205.34,275,NA,0,8511.15,209.14,275,NA,0,8302.58,208.57,275,NA,0,8092.38,210.2,275,NA,0,7878.5,213.88,275,NA,0,7664.99,213.51,275,NA,0,7447.88,217.11,275,NA,0,7231.01,216.87,275,NA,0,7012.44,218.57,275,NA,0,6786.87,225.57,275,NA,0,6564.84,222.03,275,NA,0,6339.42,225.42,275,NA,0,5865.06,474.36,550,NA,0,5634.36,230.7,275,NA,0,5403.33,231.03,275,NA,0,5170.5,232.83,275,NA,0,4934.55,235.95,275,NA,0,5170.5,0,0,NA,0,5170.5,0,0,NA,0,5170.5,0,0,NA,0,4985.34,185.16,395,NA,0,4746.64,238.7,275,NA,0,4508.59,238.05,275,NA,0,4267.55,241.04,275,NA,0,4025.77,241.78,275,NA,0,3781.1,244.67,275,NA,0,3535.53,245.57,275,NA,0,3288.05,247.48,275,NA,0,3288.05,0,0,NA,0,3288.05,0,0,NA,0,2868.67,419.38,493.39,NA,0,17,"prime",18,31,49,0,1,0
"6170","Sponsor Assigned",19414549,"05-01-2017","05-31-2017","Ally Bank","02/2016",11999,73,"02/2022",0.0899,1,1,"03/2016","True",1,2,0,"FORD","FIESTA              ",2,2014,1,9725,98,"Consumer Bureau","705",2,NA,"False",0.0723,"MO",57,NA,1,10176.56,217.03,0.0899,0.0899,0.01,NA,NA,141.83,NA,10034.72,217.03,217.03,NA,"False",141.84,0,"05-18-2017",0,"Ally Bank","False",NA,NA,NA,0,9894.3,140.42,217.03,NA,0,9750.37,143.93,217.03,NA,0,9607.78,142.59,217.03,NA,0,9464.1,143.68,217.03,NA,0,9317,147.1,217.03,NA,0,9171.1,145.9,217.03,NA,0,9021.83,149.27,217.03,NA,0,8873.68,148.15,217.03,NA,0,8724.4,149.28,217.03,NA,0,8567.53,156.87,217.03,NA,0,8415.91,151.62,217.03,NA,0,8261.06,154.85,217.03,NA,0,8107.1,153.96,217.03,NA,0,7949.97,157.13,217.03,NA,0,7793.64,156.33,217.03,NA,0,7636.11,157.53,217.03,NA,0,7475.5,160.61,217.03,NA,0,7315.54,159.96,217.03,NA,0,7152.56,162.98,217.03,NA,0,6990.14,162.42,217.03,NA,0,6826.48,163.66,217.03,NA,0,6656.52,169.96,217.03,NA,0,6490.31,166.21,217.03,NA,0,6321.23,169.08,217.03,NA,0,6152.46,168.77,217.03,NA,0,5980.89,171.57,217.03,NA,0,5809.52,171.37,217.03,NA,0,5636.84,172.68,217.03,NA,0,5461.46,175.38,217.03,NA,0,5286.12,175.34,217.03,NA,0,5108.14,177.98,217.03,NA,0,4930.05,178.09,217.03,NA,0,4750.56,179.49,217.03,NA,0,4567.37,183.19,217.03,NA,0,4385.12,182.25,217.03,NA,0,4200.4,184.72,217.03,NA,0,4015.35,185.05,217.03,NA,0,3827.91,187.44,217.03,NA,0,3640.03,187.88,217.03,NA,0,3450.72,189.31,217.03,NA,0,3259.12,191.6,217.03,NA,0,3066.91,192.21,217.03,NA,0,2872.48,194.43,217.03,NA,0,16,"prime",17,43,60,1,0,0
"6220","Sponsor Assigned",19466262,"05-01-2017","05-31-2017","Ally Bank","02/2016",17477,73,"02/2022",0.065,1,1,"03/2016","True",1,2,0,"TOYT","PRIUS               ",2,2014,1,14350,98,"Consumer Bureau","680",2,NA,"False",0.0643,"MO",57,NA,1,14588.44,294.57,0.065,0.065,0.01,NA,NA,216.43,NA,14418.56,294.57,294.57,NA,"False",169.88,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,14180.47,238.09,294.57,NA,0,13949.03,231.44,294.57,NA,0,13949.03,0,0,NA,0,13758.13,190.9,354.5,NA,0,0,13758.13,13878.35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"prime",17,6,23,0,0,1
"6233","Sponsor Assigned",19467279,"05-01-2017","05-31-2017","Ally Bank","02/2016",16623.25,73,"04/2022",0.0945,1,1,"03/2016","True",1,2,0,"NISS","ROGUE SELECT        ",2,2014,3,14900,98,"Consumer Bureau","721",2,NA,"False",0.1019,"IL",57,NA,1,14266.06,913.41,0.0945,0.0945,0.01,NA,NA,191.07,NA,14266.06,304.47,0,NA,"False",0,0,"04-27-2017",51,"Ally Bank","False",NA,NA,NA,0,14266.06,0,0,NA,0,14266.06,0,0,NA,0,0,0,45.66,NA,11155.73,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,16,"prime",17,1,18,0,1,0
"6278","Sponsor Assigned",19469682,"05-01-2017","05-31-2017","Ally Bank","02/2016",17625,73,"02/2022",0.077,1,1,"03/2016","True",1,2,0,"SUBA","LEGACY              ",2,2014,1,18500,98,"Consumer Bureau","678",2,NA,"False",0.0809,"AK",57,NA,1,14574.05,307.42,0.077,0.077,0.01,NA,NA,213.46,NA,14352.71,307.42,307.42,NA,"False",221.34,0,"05-26-2017",0,"Ally Bank","False",NA,NA,NA,0,14142.17,210.54,307.42,NA,0,13915.29,226.88,307.42,NA,0,13684.19,231.1,307.42,NA,0,13492.23,191.96,307.42,NA,0,13267.34,224.89,307.42,NA,0,13038.28,229.06,307.42,NA,0,12810.62,227.66,307.42,NA,0,12595.08,215.54,307.42,NA,0,12346.11,248.97,307.42,NA,0,12109,237.11,307.42,NA,0,11911.41,197.59,307.42,NA,0,11681.88,229.53,307.42,NA,0,11448.38,233.5,307.42,NA,0,11213.41,234.97,307.42,NA,0,10979.31,234.1,307.42,NA,0,10741.1,238.21,310,NA,0,10504.23,236.87,304.84,NA,0,10504.23,0,0,NA,0,10023.52,480.71,614.84,NA,0,9781.64,241.88,307.42,NA,0,9781.64,0,0,NA,0,9538.18,243.46,307.42,NA,0,9289.11,249.07,307.42,NA,0,8758.53,530.58,630.21,NA,0,8758.53,0,0,NA,0,8286.53,472,614.84,NA,0,8033.29,253.24,307.42,NA,0,8033.29,0,0,NA,0,7808.02,225.27,310,NA,0,7549.13,258.89,305,NA,0,7278.94,270.19,310,NA,0,6741.97,536.97,642.71,NA,0,6741.97,0,0,NA,0,6741.97,0,0,NA,0,6741.97,0,0,NA,0,6482.39,259.58,400,NA,0,6482.39,0,0,NA,0,6350.74,131.65,214.84,NA,0,6350.74,0,0,NA,0,6154.31,196.43,310,NA,0,5885.74,268.57,310,NA,0,5885.74,0,0,NA,0,5338.99,546.75,600,NA,0,16,"prime",17,34,51,0,1,0
"6280","Sponsor Assigned",19469594,"05-01-2017","05-31-2017","Ally Bank","02/2016",16853.27,73,"02/2022",0.117,1,1,"03/2016","True",1,2,0,"BUIC","VERANO              ",2,2013,1,12975,98,"Consumer Bureau","687",2,NA,"False",0.109,"IL",57,NA,1,7346.88,0,0.117,0.117,0.01,NA,NA,188.28,NA,0,326.96,7399.98,NA,"False",7346.88,0,"05-04-2017",0,"Ally Bank","False",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"near_prime",17,1,18,0,0,1
